DATE,DAY,MONTH,YEAR,COMPANY,LINE_ID,TICKETS
2020-04-15,15,4,2020,25 DE MAYO,554,1459
2020-04-15,15,4,2020,25 DE MAYO,555,1632
2020-04-15,15,4,2020,EL LIBERTADOR,562,3091
2020-04-15,15,4,2020,EL LIBERTADOR,563,2148
2020-04-15,15,4,2020,25 DE MAYO,571,3013
2020-04-15,15,4,2020,25 DE MAYO,573,2856
2020-04-15,15,4,2020,25 DE MAYO,581,946
2020-04-15,15,4,2020,25 DE MAYO,591,1590
2020-04-15,15,4,2020,25 DE MAYO,593,1472
2020-04-15,15,4,2020,BATAN,715,2007
2020-04-15,15,4,2020,PERALTA RAMOS,717,1104
2020-04-16,16,4,2020,25 DE MAYO,501,177
2020-04-16,16,4,2020,PERALTA RAMOS,511,5610
2020-04-16,16,4,2020,PERALTA RAMOS,512,695
2020-04-16,16,4,2020,25 DE MAYO,521,1163
2020-04-16,16,4,2020,25 DE MAYO,522,1959
2020-04-16,16,4,2020,25 DE MAYO,523,1891
2020-04-16,16,4,2020,25 DE MAYO,525,176
2020-04-16,16,4,2020,12 DE OCTUBRE,531,662
2020-04-16,16,4,2020,12 DE OCTUBRE,532,2521
2020-04-16,16,4,2020,12 DE OCTUBRE,533,468
2020-04-16,16,4,2020,25 DE MAYO,541,1425
2020-04-16,16,4,2020,25 DE MAYO,542,1720
2020-04-16,16,4,2020,25 DE MAYO,551,3043
2020-04-16,16,4,2020,25 DE MAYO,552,1892
2020-04-16,16,4,2020,25 DE MAYO,554,1202
2020-04-16,16,4,2020,25 DE MAYO,555,1113
2020-04-16,16,4,2020,EL LIBERTADOR,562,2737
2020-04-16,16,4,2020,EL LIBERTADOR,563,2160
2020-04-16,16,4,2020,25 DE MAYO,571,2314
2020-04-16,16,4,2020,25 DE MAYO,573,2377
2020-04-16,16,4,2020,25 DE MAYO,581,725
2020-04-16,16,4,2020,25 DE MAYO,591,1675
2020-04-16,16,4,2020,25 DE MAYO,593,1104
2020-04-16,16,4,2020,BATAN,715,1670
2020-04-16,16,4,2020,PERALTA RAMOS,717,1193
2020-04-17,17,4,2020,25 DE MAYO,501,211
2020-04-17,17,4,2020,PERALTA RAMOS,511,6092
2020-04-17,17,4,2020,PERALTA RAMOS,512,1300
2020-04-17,17,4,2020,25 DE MAYO,521,1304
2020-04-17,17,4,2020,25 DE MAYO,522,2020
2020-04-17,17,4,2020,25 DE MAYO,523,2016
2020-04-17,17,4,2020,25 DE MAYO,525,245
2020-04-17,17,4,2020,12 DE OCTUBRE,531,4
2020-04-17,17,4,2020,12 DE OCTUBRE,532,3445
2020-04-17,17,4,2020,12 DE OCTUBRE,533,510
2020-04-17,17,4,2020,25 DE MAYO,541,1761
2020-04-17,17,4,2020,25 DE MAYO,542,2025
2020-04-17,17,4,2020,25 DE MAYO,551,3694
2020-04-17,17,4,2020,25 DE MAYO,552,2240
2020-04-17,17,4,2020,25 DE MAYO,554,1536
2020-04-17,17,4,2020,25 DE MAYO,555,1240
2020-04-17,17,4,2020,EL LIBERTADOR,562,2659
2020-04-17,17,4,2020,EL LIBERTADOR,563,2816
2020-04-17,17,4,2020,25 DE MAYO,571,2956
2020-04-17,17,4,2020,25 DE MAYO,573,2482
2020-04-17,17,4,2020,25 DE MAYO,581,866
2020-04-17,17,4,2020,25 DE MAYO,591,2006
2020-04-17,17,4,2020,25 DE MAYO,593,1309
2020-04-17,17,4,2020,BATAN,715,1929
2020-04-17,17,4,2020,PERALTA RAMOS,717,1197
2020-04-18,18,4,2020,25 DE MAYO,501,166
2020-04-18,18,4,2020,PERALTA RAMOS,511,3947
2020-04-18,18,4,2020,PERALTA RAMOS,512,679
2020-04-18,18,4,2020,25 DE MAYO,521,897
2020-04-18,18,4,2020,25 DE MAYO,522,1596
2020-04-18,18,4,2020,25 DE MAYO,523,1310
2020-04-18,18,4,2020,25 DE MAYO,525,145
2020-04-18,18,4,2020,12 DE OCTUBRE,531,267
2020-04-18,18,4,2020,12 DE OCTUBRE,532,2167
2020-04-18,18,4,2020,12 DE OCTUBRE,533,203
2020-04-18,18,4,2020,25 DE MAYO,541,1075
2020-04-18,18,4,2020,25 DE MAYO,542,1258
2020-04-18,18,4,2020,25 DE MAYO,551,1035
2020-04-18,18,4,2020,25 DE MAYO,552,1270
2020-04-18,18,4,2020,25 DE MAYO,553,861
2020-04-18,18,4,2020,25 DE MAYO,554,982
2020-04-18,18,4,2020,25 DE MAYO,555,767
2020-04-18,18,4,2020,EL LIBERTADOR,562,1604
2020-04-18,18,4,2020,EL LIBERTADOR,563,1451
2020-04-18,18,4,2020,25 DE MAYO,571,1607
2020-04-18,18,4,2020,25 DE MAYO,573,1689
2020-04-18,18,4,2020,25 DE MAYO,581,560
2020-04-18,18,4,2020,25 DE MAYO,591,1115
2020-04-18,18,4,2020,25 DE MAYO,593,904
2020-04-18,18,4,2020,BATAN,715,1205
2020-04-18,18,4,2020,PERALTA RAMOS,717,916
2020-04-19,19,4,2020,25 DE MAYO,501,88
2020-04-19,19,4,2020,PERALTA RAMOS,511,1785
2020-04-19,19,4,2020,PERALTA RAMOS,512,242
2020-04-19,19,4,2020,25 DE MAYO,521,340
2020-04-19,19,4,2020,25 DE MAYO,522,703
2020-04-19,19,4,2020,25 DE MAYO,523,626
2020-04-19,19,4,2020,25 DE MAYO,525,83
2020-04-19,19,4,2020,12 DE OCTUBRE,531,200
2020-04-19,19,4,2020,12 DE OCTUBRE,532,878
2020-04-19,19,4,2020,12 DE OCTUBRE,533,137
2020-04-19,19,4,2020,25 DE MAYO,541,661
2020-04-19,19,4,2020,25 DE MAYO,542,666
2020-04-19,19,4,2020,25 DE MAYO,551,600
2020-04-19,19,4,2020,25 DE MAYO,552,567
2020-04-19,19,4,2020,25 DE MAYO,553,260
2020-04-19,19,4,2020,25 DE MAYO,554,343
2020-04-19,19,4,2020,25 DE MAYO,555,411
2020-04-19,19,4,2020,EL LIBERTADOR,562,690
2020-04-19,19,4,2020,EL LIBERTADOR,563,815
2020-04-19,19,4,2020,25 DE MAYO,571,994
2020-04-19,19,4,2020,25 DE MAYO,573,487
2020-04-19,19,4,2020,25 DE MAYO,581,270
2020-04-19,19,4,2020,25 DE MAYO,591,586
2020-04-19,19,4,2020,25 DE MAYO,593,503
2020-04-19,19,4,2020,BATAN,715,526
2020-04-19,19,4,2020,PERALTA RAMOS,717,494
2020-04-20,20,4,2020,25 DE MAYO,501,209
2020-04-20,20,4,2020,PERALTA RAMOS,511,5682
2020-04-20,20,4,2020,PERALTA RAMOS,512,1560
2020-04-20,20,4,2020,25 DE MAYO,521,976
2020-04-20,20,4,2020,25 DE MAYO,522,2798
2020-04-20,20,4,2020,25 DE MAYO,523,2548
2020-04-20,20,4,2020,25 DE MAYO,525,240
2020-04-20,20,4,2020,12 DE OCTUBRE,531,496
2020-04-20,20,4,2020,12 DE OCTUBRE,532,2931
2020-04-20,20,4,2020,12 DE OCTUBRE,533,541
2020-04-20,20,4,2020,25 DE MAYO,541,1707
2020-04-20,20,4,2020,25 DE MAYO,542,2608
2020-04-20,20,4,2020,25 DE MAYO,551,2967
2020-04-20,20,4,2020,25 DE MAYO,552,2326
2020-04-20,20,4,2020,25 DE MAYO,553,2
2020-04-20,20,4,2020,25 DE MAYO,554,1231
2020-04-20,20,4,2020,25 DE MAYO,555,1318
2020-04-20,20,4,2020,EL LIBERTADOR,562,2679
2020-04-20,20,4,2020,EL LIBERTADOR,563,2588
2020-04-20,20,4,2020,25 DE MAYO,571,2666
2020-04-20,20,4,2020,25 DE MAYO,573,2632
2020-04-20,20,4,2020,25 DE MAYO,581,827
2020-04-20,20,4,2020,25 DE MAYO,591,1472
2020-04-20,20,4,2020,25 DE MAYO,593,1274
2020-04-20,20,4,2020,BATAN,715,2007
2020-04-20,20,4,2020,PERALTA RAMOS,717,1015
2020-04-21,21,4,2020,25 DE MAYO,501,187
2020-04-21,21,4,2020,PERALTA RAMOS,511,5846
2020-04-21,21,4,2020,PERALTA RAMOS,512,1158
2020-04-21,21,4,2020,25 DE MAYO,521,1274
2020-04-21,21,4,2020,25 DE MAYO,522,2377
2020-04-21,21,4,2020,25 DE MAYO,523,2114
2020-04-21,21,4,2020,12 DE OCTUBRE,531,1518
2020-04-21,21,4,2020,12 DE OCTUBRE,532,2022
2020-04-21,21,4,2020,12 DE OCTUBRE,533,457
2020-04-21,21,4,2020,25 DE MAYO,541,1638
2020-04-21,21,4,2020,25 DE MAYO,542,2054
2020-04-21,21,4,2020,25 DE MAYO,551,3620
2020-04-21,21,4,2020,25 DE MAYO,552,1671
2020-04-21,21,4,2020,25 DE MAYO,553,418
2020-04-21,21,4,2020,25 DE MAYO,554,1502
2020-04-21,21,4,2020,25 DE MAYO,555,1301
2020-04-21,21,4,2020,EL LIBERTADOR,562,2806
2020-04-21,21,4,2020,EL LIBERTADOR,563,2529
2020-04-21,21,4,2020,25 DE MAYO,571,3643
2020-04-21,21,4,2020,25 DE MAYO,573,1674
2020-04-21,21,4,2020,25 DE MAYO,581,927
2020-04-21,21,4,2020,25 DE MAYO,591,1458
2020-04-21,21,4,2020,25 DE MAYO,593,1319
2020-04-21,21,4,2020,BATAN,715,1918
2020-04-21,21,4,2020,PERALTA RAMOS,717,1153
2020-04-22,22,4,2020,25 DE MAYO,501,263
2020-04-22,22,4,2020,PERALTA RAMOS,511,6267
2020-04-22,22,4,2020,PERALTA RAMOS,512,1133
2020-04-22,22,4,2020,25 DE MAYO,521,1364
2020-04-22,22,4,2020,25 DE MAYO,522,2144
2020-04-22,22,4,2020,25 DE MAYO,523,2751
2020-04-22,22,4,2020,12 DE OCTUBRE,531,1879
2020-04-22,22,4,2020,12 DE OCTUBRE,532,1962
2020-04-22,22,4,2020,12 DE OCTUBRE,533,525
2020-04-22,22,4,2020,25 DE MAYO,541,1773
2020-04-22,22,4,2020,25 DE MAYO,542,2192
2020-04-22,22,4,2020,25 DE MAYO,551,3355
2020-04-22,22,4,2020,25 DE MAYO,552,2226
2020-04-22,22,4,2020,25 DE MAYO,553,471
2020-04-22,22,4,2020,25 DE MAYO,554,1568
2020-04-22,22,4,2020,25 DE MAYO,555,1390
2020-04-22,22,4,2020,EL LIBERTADOR,562,2978
2020-04-22,22,4,2020,EL LIBERTADOR,563,2678
2020-04-22,22,4,2020,25 DE MAYO,571,4038
2020-04-22,22,4,2020,25 DE MAYO,573,1694
2020-04-22,22,4,2020,25 DE MAYO,581,907
2020-04-22,22,4,2020,25 DE MAYO,591,1441
2020-04-22,22,4,2020,25 DE MAYO,593,1441
2020-04-22,22,4,2020,BATAN,715,1964
2020-04-22,22,4,2020,PERALTA RAMOS,717,1120
2020-04-23,23,4,2020,25 DE MAYO,501,203
2020-04-23,23,4,2020,PERALTA RAMOS,511,5910
2020-04-23,23,4,2020,PERALTA RAMOS,512,1281
2020-04-23,23,4,2020,25 DE MAYO,521,1029
2020-04-23,23,4,2020,25 DE MAYO,522,1879
2020-04-23,23,4,2020,25 DE MAYO,523,2812
2020-04-23,23,4,2020,25 DE MAYO,525,232
2020-04-23,23,4,2020,12 DE OCTUBRE,531,1335
2020-04-23,23,4,2020,12 DE OCTUBRE,532,2225
2020-04-23,23,4,2020,12 DE OCTUBRE,533,516
2020-04-23,23,4,2020,25 DE MAYO,541,1299
2020-04-23,23,4,2020,25 DE MAYO,542,2187
2020-04-23,23,4,2020,25 DE MAYO,551,3941
2020-04-23,23,4,2020,25 DE MAYO,552,2462
2020-04-23,23,4,2020,25 DE MAYO,554,1469
2020-04-23,23,4,2020,25 DE MAYO,555,1358
2020-04-23,23,4,2020,EL LIBERTADOR,562,2889
2020-04-23,23,4,2020,EL LIBERTADOR,563,2612
2020-04-23,23,4,2020,25 DE MAYO,571,3400
2020-04-23,23,4,2020,25 DE MAYO,573,2054
2020-04-23,23,4,2020,25 DE MAYO,581,939
2020-04-23,23,4,2020,25 DE MAYO,591,1793
2020-04-23,23,4,2020,25 DE MAYO,593,1271
2020-04-23,23,4,2020,BATAN,715,2074
2020-04-23,23,4,2020,PERALTA RAMOS,717,1262
2020-04-24,24,4,2020,25 DE MAYO,501,192
2020-04-24,24,4,2020,PERALTA RAMOS,511,5166
2020-04-24,24,4,2020,PERALTA RAMOS,512,1069
2020-04-24,24,4,2020,25 DE MAYO,521,942
2020-04-24,24,4,2020,25 DE MAYO,522,2355
2020-04-24,24,4,2020,25 DE MAYO,523,2211
2020-04-24,24,4,2020,25 DE MAYO,525,236
2020-04-24,24,4,2020,12 DE OCTUBRE,531,1634
2020-04-24,24,4,2020,12 DE OCTUBRE,532,1536
2020-04-24,24,4,2020,12 DE OCTUBRE,533,522
2020-04-24,24,4,2020,25 DE MAYO,541,1539
2020-04-24,24,4,2020,25 DE MAYO,542,1914
2020-04-24,24,4,2020,25 DE MAYO,551,3359
2020-04-24,24,4,2020,25 DE MAYO,552,1582
2020-04-24,24,4,2020,25 DE MAYO,554,1261
2020-04-24,24,4,2020,25 DE MAYO,555,1227
2020-04-24,24,4,2020,EL LIBERTADOR,562,2769
2020-04-24,24,4,2020,EL LIBERTADOR,563,2051
2020-04-24,24,4,2020,25 DE MAYO,571,2679
2020-04-24,24,4,2020,25 DE MAYO,573,2192
2020-04-24,24,4,2020,25 DE MAYO,581,792
2020-04-24,24,4,2020,25 DE MAYO,591,1570
2020-04-24,24,4,2020,25 DE MAYO,593,1180
2020-04-24,24,4,2020,BATAN,715,1750
2020-04-24,24,4,2020,PERALTA RAMOS,717,1092
2020-04-25,25,4,2020,25 DE MAYO,501,207
2020-04-25,25,4,2020,PERALTA RAMOS,511,3898
2020-04-25,25,4,2020,PERALTA RAMOS,512,784
2020-04-25,25,4,2020,25 DE MAYO,521,956
2020-04-25,25,4,2020,25 DE MAYO,522,1433
2020-04-25,25,4,2020,25 DE MAYO,523,1557
2020-04-25,25,4,2020,25 DE MAYO,525,144
2020-04-25,25,4,2020,12 DE OCTUBRE,531,910
2020-04-25,25,4,2020,12 DE OCTUBRE,532,1686
2020-04-25,25,4,2020,12 DE OCTUBRE,533,334
2020-04-25,25,4,2020,25 DE MAYO,541,869
2020-04-25,25,4,2020,25 DE MAYO,542,1291
2020-04-25,25,4,2020,25 DE MAYO,551,2811
2020-04-25,25,4,2020,25 DE MAYO,552,1571
2020-04-25,25,4,2020,25 DE MAYO,553,61
2020-04-25,25,4,2020,25 DE MAYO,554,658
2020-04-25,25,4,2020,25 DE MAYO,555,860
2020-04-25,25,4,2020,EL LIBERTADOR,562,1901
2020-04-25,25,4,2020,EL LIBERTADOR,563,1907
2020-04-25,25,4,2020,25 DE MAYO,571,1881
2020-04-25,25,4,2020,25 DE MAYO,573,1737
2020-04-25,25,4,2020,25 DE MAYO,581,647
2020-04-25,25,4,2020,25 DE MAYO,591,846
2020-04-25,25,4,2020,25 DE MAYO,593,1297
2020-04-25,25,4,2020,BATAN,715,1193
2020-04-25,25,4,2020,PERALTA RAMOS,717,874
2020-04-26,26,4,2020,25 DE MAYO,501,90
2020-04-26,26,4,2020,PERALTA RAMOS,511,1984
2020-04-26,26,4,2020,PERALTA RAMOS,512,278
2020-04-26,26,4,2020,25 DE MAYO,521,478
2020-04-26,26,4,2020,25 DE MAYO,522,674
2020-04-26,26,4,2020,25 DE MAYO,523,659
2020-04-26,26,4,2020,25 DE MAYO,525,254
2020-04-26,26,4,2020,12 DE OCTUBRE,531,280
2020-04-26,26,4,2020,12 DE OCTUBRE,532,925
2020-04-26,26,4,2020,12 DE OCTUBRE,533,159
2020-04-26,26,4,2020,25 DE MAYO,541,483
2020-04-26,26,4,2020,25 DE MAYO,542,905
2020-04-26,26,4,2020,25 DE MAYO,551,955
2020-04-26,26,4,2020,25 DE MAYO,552,614
2020-04-26,26,4,2020,25 DE MAYO,553,125
2020-04-26,26,4,2020,25 DE MAYO,554,365
2020-04-26,26,4,2020,25 DE MAYO,555,448
2020-04-26,26,4,2020,EL LIBERTADOR,562,666
2020-04-26,26,4,2020,EL LIBERTADOR,563,888
2020-04-26,26,4,2020,25 DE MAYO,571,885
2020-04-26,26,4,2020,25 DE MAYO,573,703
2020-04-26,26,4,2020,25 DE MAYO,581,261
2020-04-26,26,4,2020,25 DE MAYO,591,520
2020-04-26,26,4,2020,25 DE MAYO,593,370
2020-04-26,26,4,2020,BATAN,715,652
2020-04-26,26,4,2020,PERALTA RAMOS,717,449
2020-04-27,27,4,2020,25 DE MAYO,501,231
2020-04-27,27,4,2020,PERALTA RAMOS,511,6269
2020-04-27,27,4,2020,PERALTA RAMOS,512,742
2020-04-27,27,4,2020,25 DE MAYO,521,1384
2020-04-27,27,4,2020,25 DE MAYO,522,2131
2020-04-27,27,4,2020,25 DE MAYO,523,1877
2020-04-27,27,4,2020,25 DE MAYO,525,232
2020-04-27,27,4,2020,12 DE OCTUBRE,531,1205
2020-04-27,27,4,2020,12 DE OCTUBRE,532,2266
2020-04-27,27,4,2020,12 DE OCTUBRE,533,559
2020-04-27,27,4,2020,25 DE MAYO,541,1854
2020-04-27,27,4,2020,25 DE MAYO,542,2103
2020-04-27,27,4,2020,25 DE MAYO,551,3414
2020-04-27,27,4,2020,25 DE MAYO,552,2044
2020-04-27,27,4,2020,25 DE MAYO,553,285
2020-04-27,27,4,2020,25 DE MAYO,554,1528
2020-04-27,27,4,2020,25 DE MAYO,555,1695
2020-04-27,27,4,2020,EL LIBERTADOR,562,2684
2020-04-27,27,4,2020,EL LIBERTADOR,563,2818
2020-04-27,27,4,2020,25 DE MAYO,571,2683
2020-04-27,27,4,2020,25 DE MAYO,573,2724
2020-04-27,27,4,2020,25 DE MAYO,581,953
2020-04-27,27,4,2020,25 DE MAYO,591,1940
2020-04-27,27,4,2020,25 DE MAYO,593,1046
2020-04-27,27,4,2020,BATAN,715,2014
2020-04-27,27,4,2020,PERALTA RAMOS,717,1253
2020-04-28,28,4,2020,25 DE MAYO,501,115
2020-04-28,28,4,2020,PERALTA RAMOS,511,3779
2020-04-28,28,4,2020,PERALTA RAMOS,512,751
2020-04-28,28,4,2020,25 DE MAYO,521,939
2020-04-28,28,4,2020,25 DE MAYO,522,1357
2020-04-28,28,4,2020,25 DE MAYO,523,1628
2020-04-28,28,4,2020,25 DE MAYO,525,136
2020-04-28,28,4,2020,12 DE OCTUBRE,531,1287
2020-04-28,28,4,2020,12 DE OCTUBRE,532,1235
2020-04-28,28,4,2020,12 DE OCTUBRE,533,397
2020-04-28,28,4,2020,25 DE MAYO,541,951
2020-04-28,28,4,2020,25 DE MAYO,542,1472
2020-04-28,28,4,2020,25 DE MAYO,551,2541
2020-04-28,28,4,2020,25 DE MAYO,552,1849
2020-04-28,28,4,2020,25 DE MAYO,553,291
2020-04-28,28,4,2020,25 DE MAYO,554,1215
2020-04-28,28,4,2020,25 DE MAYO,555,763
2020-04-28,28,4,2020,EL LIBERTADOR,562,2001
2020-04-28,28,4,2020,EL LIBERTADOR,563,2209
2020-04-28,28,4,2020,25 DE MAYO,571,2008
2020-04-28,28,4,2020,25 DE MAYO,573,1996
2020-04-28,28,4,2020,25 DE MAYO,581,604
2020-04-28,28,4,2020,25 DE MAYO,591,1230
2020-04-28,28,4,2020,25 DE MAYO,593,813
2020-04-28,28,4,2020,BATAN,715,1508
2020-04-28,28,4,2020,PERALTA RAMOS,717,651
2020-04-29,29,4,2020,25 DE MAYO,501,227
2020-04-29,29,4,2020,PERALTA RAMOS,511,6778
2020-04-29,29,4,2020,PERALTA RAMOS,512,810
2020-04-29,29,4,2020,25 DE MAYO,521,1513
2020-04-29,29,4,2020,25 DE MAYO,522,1859
2020-04-29,29,4,2020,25 DE MAYO,523,2600
2020-04-29,29,4,2020,25 DE MAYO,525,238
2020-04-29,29,4,2020,12 DE OCTUBRE,531,693
2020-04-29,29,4,2020,12 DE OCTUBRE,532,3113
2020-04-29,29,4,2020,12 DE OCTUBRE,533,547
2020-04-29,29,4,2020,25 DE MAYO,541,1892
2020-04-29,29,4,2020,25 DE MAYO,542,2212
2020-04-29,29,4,2020,25 DE MAYO,551,3476
2020-04-29,29,4,2020,25 DE MAYO,552,2235
2020-04-29,29,4,2020,25 DE MAYO,553,377
2020-04-29,29,4,2020,25 DE MAYO,554,1576
2020-04-29,29,4,2020,25 DE MAYO,555,1331
2020-04-29,29,4,2020,EL LIBERTADOR,562,2597
2020-04-29,29,4,2020,EL LIBERTADOR,563,2792
2020-04-29,29,4,2020,25 DE MAYO,571,2281
2020-04-29,29,4,2020,25 DE MAYO,573,3676
2020-04-29,29,4,2020,25 DE MAYO,581,885
2020-04-29,29,4,2020,25 DE MAYO,591,1976
2020-04-29,29,4,2020,25 DE MAYO,593,1394
2020-04-29,29,4,2020,BATAN,715,1836
2020-04-29,29,4,2020,PERALTA RAMOS,717,1098
2020-04-30,30,4,2020,25 DE MAYO,501,277
2020-04-30,30,4,2020,PERALTA RAMOS,511,7068
2020-04-30,30,4,2020,PERALTA RAMOS,512,1265
2020-04-30,30,4,2020,25 DE MAYO,521,1148
2020-04-30,30,4,2020,25 DE MAYO,522,3196
2020-04-30,30,4,2020,25 DE MAYO,523,3074
2020-04-30,30,4,2020,25 DE MAYO,525,278
2020-04-30,30,4,2020,12 DE OCTUBRE,531,831
2020-04-30,30,4,2020,12 DE OCTUBRE,532,2928
2020-04-30,30,4,2020,12 DE OCTUBRE,533,1090
2020-04-30,30,4,2020,25 DE MAYO,541,1987
2020-04-30,30,4,2020,25 DE MAYO,542,2135
2020-04-30,30,4,2020,25 DE MAYO,551,3483
2020-04-30,30,4,2020,25 DE MAYO,552,2400
2020-04-30,30,4,2020,25 DE MAYO,553,895
2020-04-30,30,4,2020,25 DE MAYO,554,1888
2020-04-30,30,4,2020,25 DE MAYO,555,1556
2020-04-30,30,4,2020,EL LIBERTADOR,562,3466
2020-04-30,30,4,2020,EL LIBERTADOR,563,3341
2020-04-30,30,4,2020,25 DE MAYO,571,3374
2020-04-30,30,4,2020,25 DE MAYO,573,2982
2020-04-30,30,4,2020,25 DE MAYO,581,1041
2020-04-30,30,4,2020,25 DE MAYO,591,1318
2020-04-30,30,4,2020,25 DE MAYO,593,1493
2020-04-30,30,4,2020,BATAN,715,2473
2020-04-30,30,4,2020,PERALTA RAMOS,717,1432
2020-05-01,1,5,2020,25 DE MAYO,501,121
2020-05-01,1,5,2020,PERALTA RAMOS,511,2383
2020-05-01,1,5,2020,PERALTA RAMOS,512,312
2020-05-01,1,5,2020,25 DE MAYO,521,591
2020-05-01,1,5,2020,25 DE MAYO,522,808
2020-05-01,1,5,2020,25 DE MAYO,523,740
2020-05-01,1,5,2020,25 DE MAYO,525,136
2020-05-01,1,5,2020,12 DE OCTUBRE,531,223
2020-05-01,1,5,2020,12 DE OCTUBRE,532,767
2020-05-01,1,5,2020,12 DE OCTUBRE,533,451
2020-05-01,1,5,2020,25 DE MAYO,541,782
2020-05-01,1,5,2020,25 DE MAYO,542,811
2020-05-01,1,5,2020,25 DE MAYO,551,1017
2020-05-01,1,5,2020,25 DE MAYO,552,655
2020-05-01,1,5,2020,25 DE MAYO,553,155
2020-05-01,1,5,2020,25 DE MAYO,554,444
2020-05-01,1,5,2020,25 DE MAYO,555,520
2020-05-01,1,5,2020,EL LIBERTADOR,562,1023
2020-05-01,1,5,2020,EL LIBERTADOR,563,1225
2020-05-01,1,5,2020,25 DE MAYO,571,925
2020-05-01,1,5,2020,25 DE MAYO,573,1033
2020-05-01,1,5,2020,25 DE MAYO,581,399
2020-05-01,1,5,2020,25 DE MAYO,591,607
2020-05-01,1,5,2020,25 DE MAYO,593,679
2020-05-01,1,5,2020,BATAN,715,803
2020-05-01,1,5,2020,PERALTA RAMOS,717,590
2020-05-02,2,5,2020,25 DE MAYO,501,253
2020-05-02,2,5,2020,PERALTA RAMOS,511,4781
2020-05-02,2,5,2020,PERALTA RAMOS,512,833
2020-05-02,2,5,2020,25 DE MAYO,521,790
2020-05-02,2,5,2020,25 DE MAYO,522,1834
2020-05-02,2,5,2020,25 DE MAYO,523,1556
2020-05-02,2,5,2020,25 DE MAYO,525,262
2020-05-02,2,5,2020,12 DE OCTUBRE,531,679
2020-05-02,2,5,2020,12 DE OCTUBRE,532,2154
2020-05-02,2,5,2020,12 DE OCTUBRE,533,388
2020-05-02,2,5,2020,25 DE MAYO,541,1107
2020-05-02,2,5,2020,25 DE MAYO,542,1516
2020-05-02,2,5,2020,25 DE MAYO,551,2073
2020-05-02,2,5,2020,25 DE MAYO,552,1842
2020-05-02,2,5,2020,25 DE MAYO,553,660
2020-05-02,2,5,2020,25 DE MAYO,554,1199
2020-05-02,2,5,2020,25 DE MAYO,555,856
2020-05-02,2,5,2020,EL LIBERTADOR,562,2088
2020-05-02,2,5,2020,EL LIBERTADOR,563,1714
2020-05-02,2,5,2020,25 DE MAYO,571,1929
2020-05-02,2,5,2020,25 DE MAYO,573,2024
2020-05-02,2,5,2020,25 DE MAYO,581,788
2020-05-02,2,5,2020,25 DE MAYO,591,1325
2020-05-02,2,5,2020,25 DE MAYO,593,1080
2020-05-02,2,5,2020,BATAN,715,1326
2020-05-02,2,5,2020,PERALTA RAMOS,717,819
2020-05-03,3,5,2020,25 DE MAYO,501,97
2020-05-03,3,5,2020,PERALTA RAMOS,511,2215
2020-05-03,3,5,2020,PERALTA RAMOS,512,251
2020-05-03,3,5,2020,25 DE MAYO,521,518
2020-05-03,3,5,2020,25 DE MAYO,522,713
2020-05-03,3,5,2020,25 DE MAYO,523,514
2020-05-03,3,5,2020,25 DE MAYO,525,77
2020-05-03,3,5,2020,12 DE OCTUBRE,531,88
2020-05-03,3,5,2020,12 DE OCTUBRE,532,883
2020-05-03,3,5,2020,12 DE OCTUBRE,533,418
2020-05-03,3,5,2020,25 DE MAYO,541,640
2020-05-03,3,5,2020,25 DE MAYO,542,709
2020-05-03,3,5,2020,25 DE MAYO,551,1014
2020-05-03,3,5,2020,25 DE MAYO,552,577
2020-05-03,3,5,2020,25 DE MAYO,553,79
2020-05-03,3,5,2020,25 DE MAYO,554,512
2020-05-03,3,5,2020,25 DE MAYO,555,390
2020-05-03,3,5,2020,EL LIBERTADOR,562,740
2020-05-03,3,5,2020,EL LIBERTADOR,563,1170
2020-05-03,3,5,2020,25 DE MAYO,571,675
2020-05-03,3,5,2020,25 DE MAYO,573,986
2020-05-03,3,5,2020,25 DE MAYO,581,312
2020-05-03,3,5,2020,25 DE MAYO,591,498
2020-05-03,3,5,2020,25 DE MAYO,593,734
2020-05-03,3,5,2020,BATAN,715,690
2020-05-03,3,5,2020,PERALTA RAMOS,717,545
2020-05-04,4,5,2020,25 DE MAYO,501,292
2020-05-04,4,5,2020,PERALTA RAMOS,511,6505
2020-05-04,4,5,2020,PERALTA RAMOS,512,1912
2020-05-04,4,5,2020,25 DE MAYO,521,1515
2020-05-04,4,5,2020,25 DE MAYO,522,2570
2020-05-04,4,5,2020,25 DE MAYO,523,2584
2020-05-04,4,5,2020,25 DE MAYO,525,267
2020-05-04,4,5,2020,12 DE OCTUBRE,531,474
2020-05-04,4,5,2020,12 DE OCTUBRE,532,3139
2020-05-04,4,5,2020,12 DE OCTUBRE,533,1088
2020-05-04,4,5,2020,25 DE MAYO,541,2555
2020-05-04,4,5,2020,25 DE MAYO,542,2662
2020-05-04,4,5,2020,25 DE MAYO,551,4734
2020-05-04,4,5,2020,25 DE MAYO,552,1349
2020-05-04,4,5,2020,25 DE MAYO,553,874
2020-05-04,4,5,2020,25 DE MAYO,554,1492
2020-05-04,4,5,2020,25 DE MAYO,555,1343
2020-05-04,4,5,2020,EL LIBERTADOR,562,3297
2020-05-04,4,5,2020,EL LIBERTADOR,563,3013
2020-05-04,4,5,2020,25 DE MAYO,571,3550
2020-05-04,4,5,2020,25 DE MAYO,573,3070
2020-05-04,4,5,2020,25 DE MAYO,581,852
